uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
7F34814E-701F-4E56-A351-2191F726914D,1,4370.28,0.00,240.0002,0.00,0.01,11.12,0.01,227337.75
7F34814E-701F-4E56-A351-2191F726914D,4,15359.35,0.00,240.0002,0.00,0.01,14.21,0.01,896411.68
7F34814E-701F-4E56-A351-2191F726914D,8,24711.88,0.00,240.0002,0.00,0.01,13.57,0.01,1768788.65
7F34814E-701F-4E56-A351-2191F726914D,16,29122.15,0.00,240.0002,0.00,0.02,17.25,0.02,3395620.28
7F34814E-701F-4E56-A351-2191F726914D,32,29392.20,0.00,240.0003,0.00,0.02,27.61,0.03,5487385.83
7F34814E-701F-4E56-A351-2191F726914D,64,29617.18,0.00,240.0005,0.00,0.04,71.20,0.03,9590781.26
163B51D3-508A-48C6-B5D2-FB3194AB1629,1,4641.68,0.00,240.0001,0.00,0.01,10.45,0.01,227619.36
163B51D3-508A-48C6-B5D2-FB3194AB1629,4,15825.41,0.00,240.0001,0.00,0.01,13.73,0.01,895865.94
163B51D3-508A-48C6-B5D2-FB3194AB1629,8,25303.79,0.00,240.0002,0.00,0.01,16.33,0.01,1753934.02
163B51D3-508A-48C6-B5D2-FB3194AB1629,16,30732.84,0.00,240.0002,0.00,0.01,13.97,0.02,3455644.72
163B51D3-508A-48C6-B5D2-FB3194AB1629,32,30548.51,0.00,240.0004,0.00,0.02,30.55,0.02,5516645.29
163B51D3-508A-48C6-B5D2-FB3194AB1629,64,29569.47,0.00,240.0005,0.00,0.04,56.60,0.04,9504504.32
303540C9-566B-4059-9164-10FE22867EE5,1,4672.56,0.00,240.0002,0.00,0.01,12.25,0.01,227777.75
303540C9-566B-4059-9164-10FE22867EE5,4,15927.28,0.00,240.0009,0.00,0.01,14.40,0.01,894738.58
303540C9-566B-4059-9164-10FE22867EE5,8,25832.49,0.00,240.0002,0.00,0.01,15.14,0.01,1772212.52
303540C9-566B-4059-9164-10FE22867EE5,16,30708.84,0.00,240.0002,0.00,0.01,15.48,0.02,3455098.29
303540C9-566B-4059-9164-10FE22867EE5,32,30382.18,0.00,240.0002,0.00,0.02,29.71,0.02,5492803.36
303540C9-566B-4059-9164-10FE22867EE5,64,29107.15,0.00,240.0005,0.00,0.04,76.72,0.03,9556790.29
473A0F6B-D932-47D4-B535-CC0088140C7C,1,4071.62,0.00,240.0001,0.00,0.01,8.72,0.01,227389.18
473A0F6B-D932-47D4-B535-CC0088140C7C,4,14776.57,0.00,240.0004,0.00,0.01,13.38,0.01,894640.38
473A0F6B-D932-47D4-B535-CC0088140C7C,8,24908.23,0.00,240.0002,0.00,0.01,14.47,0.01,1764570.82
473A0F6B-D932-47D4-B535-CC0088140C7C,16,28968.60,0.00,240.0003,0.00,0.02,15.50,0.02,3389521.36
473A0F6B-D932-47D4-B535-CC0088140C7C,32,28788.65,0.00,240.0003,0.00,0.02,25.79,0.03,5452116.60
473A0F6B-D932-47D4-B535-CC0088140C7C,64,28314.29,0.00,240.0006,0.00,0.04,59.55,0.05,9725339.57
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,1,4464.39,0.00,240.0002,0.00,0.01,8.36,0.01,229796.49
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,4,16095.20,0.00,240.0001,0.00,0.01,9.11,0.01,899077.71
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,8,28112.62,0.00,240.0002,0.00,0.01,13.59,0.01,1715056.34
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,16,28087.88,0.00,240.0002,0.00,0.01,10.14,0.03,3075843.52
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,32,29545.11,0.00,240.0004,0.00,0.02,21.70,0.04,5121709.30
B70F0BBB-54FD-44E3-AE5A-4A369FC409A4,64,28836.14,0.00,240.0005,0.00,0.04,40.94,0.11,8995856.12
72B24A17-7766-44D6-93DE-777D6054D76B,1,4268.87,0.00,240.0001,0.00,0.01,8.70,0.01,229978.32
72B24A17-7766-44D6-93DE-777D6054D76B,4,15981.49,0.00,240.0002,0.00,0.01,12.96,0.01,899227.42
72B24A17-7766-44D6-93DE-777D6054D76B,8,28174.01,0.00,240.0001,0.00,0.01,11.04,0.01,1720532.55
72B24A17-7766-44D6-93DE-777D6054D76B,16,28953.81,0.00,240.0002,0.00,0.01,12.97,0.03,3119655.11
72B24A17-7766-44D6-93DE-777D6054D76B,32,28858.45,0.00,240.0003,0.00,0.02,30.57,0.05,5085216.88
72B24A17-7766-44D6-93DE-777D6054D76B,64,28651.85,0.00,240.0005,0.00,0.04,51.41,0.11,9053737.99
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,1,4399.43,0.00,240.0001,0.00,0.01,7.92,0.01,230018.40
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,4,15933.71,0.00,240.0001,0.00,0.01,9.28,0.01,898343.38
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,8,28347.45,0.00,240.0001,0.00,0.01,12.92,0.01,1726009.74
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,16,28177.04,0.00,240.0002,0.00,0.01,13.09,0.03,3084143.22
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,32,28747.13,0.00,240.0003,0.00,0.02,24.69,0.05,5073090.47
B19D7B53-1BAC-4BF2-A9E6-D25A741AEA6D,64,29514.61,0.00,240.0006,0.00,0.04,46.12,0.08,9012845.46
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,1,4354.77,0.00,240.0001,0.00,0.01,12.07,0.01,230101.05
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,4,16015.67,0.00,240.0002,0.00,0.01,13.23,0.01,899461.40
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,8,28375.94,0.00,240.0002,0.00,0.01,12.50,0.01,1727424.95
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,16,28627.12,0.00,240.0002,0.00,0.01,13.53,0.03,3090839.43
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,32,29513.91,0.00,240.0003,0.00,0.02,23.63,0.04,5113959.08
D5A3631C-679B-46A4-B8ED-B1B0D3ABA8F5,64,28743.71,0.00,240.0005,0.00,0.04,47.75,0.10,9035079.86
F5310698-ED6E-4068-98CF-C59F4A079CB9,1,27001.55,0.00,240.0006,0.00,0.05,70.08,0.11,10321855.06
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,1,4621.26,0.00,240.0002,0.00,0.01,9.10,0.01,229578.88
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,4,16645.44,0.00,240.0001,0.00,0.01,9.08,0.01,895444.06
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,8,28455.68,0.00,240.0005,0.00,0.01,9.47,0.01,1707416.46
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,16,29397.94,0.00,240.0002,0.00,0.01,42.52,0.03,3095436.51
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,32,29356.47,0.00,240.0003,0.00,0.02,24.35,0.05,5084494.56
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,64,28632.37,0.00,240.0005,0.00,0.04,46.62,0.13,8995650.11
2375433E-6407-4578-8CC4-14DF397419CE,1,26573.11,0.00,240.0006,0.00,0.05,68.48,0.13,10262483.69
868C1552-B237-452E-AD8F-6187F3C52A0D,1,27060.91,0.00,240.0005,0.00,0.05,65.54,0.11,10293881.56
868C1552-B237-452E-AD8F-6187F3C52A0D,4,16252.61,0.00,240.0001,0.00,0.01,26.74,0.01,898455.84
868C1552-B237-452E-AD8F-6187F3C52A0D,8,24686.95,0.00,240.0002,0.00,0.01,27.13,0.02,1721493.41
868C1552-B237-452E-AD8F-6187F3C52A0D,16,23125.63,0.00,240.0003,0.00,0.02,35.19,0.03,3227443.68
868C1552-B237-452E-AD8F-6187F3C52A0D,32,25874.09,0.00,240.0011,0.00,0.03,76.02,0.05,5761093.31
868C1552-B237-452E-AD8F-6187F3C52A0D,64,28158.56,0.00,240.0015,0.00,0.05,55.41,0.10,10392236.92
96C0CE57-0226-4EDE-938E-8BC385E089FD,1,27001.55,0.00,240.0006,0.00,0.05,70.08,0.11,10321855.06
96C0CE57-0226-4EDE-938E-8BC385E089FD,4,15772.33,0.00,240.0002,0.00,0.01,26.00,0.01,895261.81
96C0CE57-0226-4EDE-938E-8BC385E089FD,8,24106.80,0.00,240.0002,0.00,0.01,26.26,0.02,1715433.77
96C0CE57-0226-4EDE-938E-8BC385E089FD,16,23207.26,0.00,240.0003,0.00,0.02,35.33,0.03,3236255.04
96C0CE57-0226-4EDE-938E-8BC385E089FD,32,26113.52,0.00,240.0003,0.00,0.03,39.30,0.05,5752732.51
96C0CE57-0226-4EDE-938E-8BC385E089FD,64,27762.96,0.00,240.0009,0.00,0.05,73.31,0.11,10397641.98
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,1,26573.11,0.00,240.0006,0.00,0.05,68.48,0.13,10262483.69
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,4,16067.63,0.00,240.0001,0.00,0.01,27.42,0.01,896677.58
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,8,24388.75,0.00,240.0001,0.00,0.01,72.32,0.02,1714278.84
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,16,23716.83,0.00,240.0002,0.00,0.02,35.03,0.03,3250906.20
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,32,26003.21,0.00,240.0003,0.00,0.03,40.03,0.05,5760781.75
F41533C1-985D-4DCA-AF0D-1B697D4FB86E,64,27874.19,0.00,240.0006,0.00,0.05,57.72,0.10,10372328.45
C960D560-5B89-4087-BAE2-5999C964E9B7,1,4071.12,0.00,240.0002,0.00,0.01,23.75,0.02,229391.90
43648F14-14B9-4885-9A6A-18CC7D7B92A8,1,4937.81,0.00,240.0001,0.00,0.01,8.27,0.01,229535.79
43648F14-14B9-4885-9A6A-18CC7D7B92A8,4,17089.63,0.00,240.0001,0.00,0.01,10.85,0.01,899316.97
43648F14-14B9-4885-9A6A-18CC7D7B92A8,8,28773.08,0.00,240.0001,0.00,0.01,13.19,0.01,1716247.74
43648F14-14B9-4885-9A6A-18CC7D7B92A8,16,28050.26,0.00,240.0002,0.00,0.01,10.79,0.03,3041044.57
43648F14-14B9-4885-9A6A-18CC7D7B92A8,32,29099.32,0.00,240.0003,0.00,0.02,26.49,0.05,5116245.76
43648F14-14B9-4885-9A6A-18CC7D7B92A8,64,29455.07,0.00,240.0006,0.00,0.04,159.26,0.08,9020586.48
8C137133-A8F1-4A72-B615-141C1B3775E9,1,27060.91,0.00,240.0005,0.00,0.05,65.54,0.11,10293881.56
8DE80747-C73A-47A4-B630-ED82632044F5,1,4480.97,0.00,240.0001,0.00,0.01,8.96,0.01,229721.11
8DE80747-C73A-47A4-B630-ED82632044F5,4,16780.45,0.00,240.0002,0.00,0.01,9.40,0.01,896792.16
8DE80747-C73A-47A4-B630-ED82632044F5,8,28035.72,0.00,240.0001,0.00,0.01,11.71,0.01,1713148.41
8DE80747-C73A-47A4-B630-ED82632044F5,16,28636.86,0.00,240.0002,0.00,0.01,14.34,0.03,3102453.14
8DE80747-C73A-47A4-B630-ED82632044F5,32,28399.66,0.00,240.0003,0.00,0.02,19.43,0.05,5068420.61
8DE80747-C73A-47A4-B630-ED82632044F5,64,28964.93,0.00,240.0005,0.00,0.04,39.48,0.09,8990949.16
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,1,4521.76,0.00,240.0003,0.00,0.01,8.78,0.01,229429.86
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,4,16295.23,0.00,240.0001,0.00,0.01,13.29,0.01,897045.60
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,8,27508.65,0.00,240.0002,0.00,0.01,17.11,0.01,1703234.33
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,16,28369.90,0.00,240.0002,0.00,0.01,17.12,0.03,3080999.79
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,32,28920.15,0.00,240.0003,0.00,0.02,30.24,0.05,5084183.80
6214B7E2-DF0D-407E-B10F-E5318DF07FF9,64,28723.19,0.00,240.0005,0.00,0.04,52.52,0.10,9040344.97
E12629F1-6F1F-400E-81B3-9381AE19CB3F,1,4545.72,0.00,240.0001,0.00,0.01,8.76,0.01,229604.99
E12629F1-6F1F-400E-81B3-9381AE19CB3F,4,16333.45,0.00,240.0002,0.00,0.01,14.99,0.01,893926.67
E12629F1-6F1F-400E-81B3-9381AE19CB3F,8,28273.93,0.00,240.0002,0.00,0.01,15.46,0.01,1707419.33
E12629F1-6F1F-400E-81B3-9381AE19CB3F,16,28001.81,0.00,240.0002,0.00,0.01,19.61,0.03,3072880.23
E12629F1-6F1F-400E-81B3-9381AE19CB3F,32,29260.38,0.00,240.0002,0.00,0.02,25.57,0.05,5098139.04
E12629F1-6F1F-400E-81B3-9381AE19CB3F,64,28987.54,0.00,240.0006,0.00,0.04,46.01,0.08,9038422.32
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,1,4489.33,0.00,240.0002,0.00,0.01,11.18,0.01,229636.76
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,4,16455.91,0.00,240.0001,0.00,0.01,16.69,0.01,894395.76
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,8,28465.46,0.00,240.0001,0.00,0.01,14.65,0.01,1701356.69
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,16,28656.82,0.00,240.0002,0.00,0.01,17.76,0.03,3091186.38
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,32,28665.17,0.00,240.0003,0.00,0.02,28.12,0.05,5091181.04
042F2FD6-2EC4-40F6-97E3-1E5FB5DFDD4F,64,28957.81,0.00,240.0005,0.00,0.04,62.87,0.09,9042235.72
0414B74D-3435-41FF-8173-1B0219961250,1,6020.55,0.00,240.0001,0.00,0.00,0.20,0.01,228177.43
0414B74D-3435-41FF-8173-1B0219961250,4,20483.23,0.00,240.0001,0.00,0.01,0.69,0.01,873715.79
0414B74D-3435-41FF-8173-1B0219961250,8,32714.87,0.00,240.0001,0.00,0.01,6.41,0.01,1632858.89
0414B74D-3435-41FF-8173-1B0219961250,16,31927.71,0.00,240.0002,0.00,0.01,3.57,0.02,2732818.91
0414B74D-3435-41FF-8173-1B0219961250,32,32020.90,0.00,240.0003,0.00,0.02,8.08,0.07,4792000.99
0414B74D-3435-41FF-8173-1B0219961250,64,32250.94,0.00,240.0004,0.00,0.04,25.02,0.19,8755989.35
9936F076-94D8-4696-96B8-912556C3BEA5,1,6012.24,0.00,240.0001,0.00,0.00,0.15,0.01,228192.59
9936F076-94D8-4696-96B8-912556C3BEA5,4,20638.07,0.00,240.0001,0.00,0.01,6.09,0.01,875467.23
9936F076-94D8-4696-96B8-912556C3BEA5,8,33031.10,0.00,240.0001,0.00,0.01,6.17,0.01,1638698.20
9936F076-94D8-4696-96B8-912556C3BEA5,16,32048.69,0.00,240.0001,0.00,0.01,6.68,0.02,2744906.46
9936F076-94D8-4696-96B8-912556C3BEA5,32,32708.45,0.00,240.0003,0.00,0.02,7.62,0.07,4751487.86
9936F076-94D8-4696-96B8-912556C3BEA5,64,32721.10,0.00,240.0005,0.00,0.03,27.22,0.18,8741673.56
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,1,6009.57,0.00,240.0001,0.00,0.00,0.17,0.01,228107.64
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,4,20543.01,0.00,240.0001,0.00,0.01,0.65,0.01,875486.47
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,8,32665.30,0.00,240.0001,0.00,0.01,5.33,0.01,1634173.84
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,16,32594.43,0.00,240.0002,0.00,0.01,4.33,0.02,2761848.62
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,32,32907.29,0.00,240.0002,0.00,0.02,7.38,0.07,4796110.83
9C5F1B5D-1A7A-44B8-8E14-D52D942075F5,64,32338.63,0.00,240.0004,0.00,0.04,21.69,0.18,8804184.92
057E1391-6932-4C0C-80E6-CCCCA12935A8,1,5996.57,0.00,240.0001,0.00,0.00,0.16,0.01,227990.96
057E1391-6932-4C0C-80E6-CCCCA12935A8,4,20439.53,0.00,240.0001,0.00,0.01,3.79,0.01,872753.73
057E1391-6932-4C0C-80E6-CCCCA12935A8,8,32918.24,0.00,240.0001,0.00,0.01,4.80,0.01,1639575.90
057E1391-6932-4C0C-80E6-CCCCA12935A8,16,32811.57,0.00,240.0002,0.00,0.01,6.31,0.02,2762594.38
057E1391-6932-4C0C-80E6-CCCCA12935A8,32,32663.11,0.00,240.0002,0.00,0.02,7.65,0.07,4796755.89
057E1391-6932-4C0C-80E6-CCCCA12935A8,64,32640.15,0.00,240.0004,0.00,0.03,33.55,0.19,8743481.16
17954610-5F5E-4587-9A7A-BAE08387DF90,1,6012.20,0.00,240.0001,0.00,0.00,0.16,0.01,228213.77
17954610-5F5E-4587-9A7A-BAE08387DF90,4,20517.97,0.00,240.0001,0.00,0.01,6.74,0.01,873773.15
17954610-5F5E-4587-9A7A-BAE08387DF90,8,29165.77,0.00,240.0001,0.00,0.01,32.02,0.01,1604299.34
17954610-5F5E-4587-9A7A-BAE08387DF90,16,31701.47,0.00,240.0001,0.00,0.01,26.19,0.03,2804984.62
17954610-5F5E-4587-9A7A-BAE08387DF90,32,31921.99,0.00,240.0002,0.00,0.02,130.35,0.07,5028690.99
17954610-5F5E-4587-9A7A-BAE08387DF90,64,31956.59,0.00,240.0093,0.00,0.04,50.50,0.17,9439804.06
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,1,6071.39,0.00,240.0001,0.00,0.00,0.15,0.01,228068.68
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,4,20128.85,0.00,240.0001,0.00,0.01,4.49,0.01,872583.79
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,8,32547.75,0.00,240.0001,0.00,0.01,6.83,0.01,1639335.07
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,16,32171.92,0.00,240.0001,0.00,0.01,3.45,0.02,2754864.16
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,32,32713.81,0.00,240.0003,0.00,0.02,8.08,0.07,4785399.32
6485AA0C-1E7D-4BC4-82F1-5AFF1A050E34,64,32745.01,0.00,240.0004,0.00,0.04,25.90,0.19,8820846.29
D0084A17-1703-456C-92E1-C41B8E605D6E,1,26292.89,0.00,240.0002,0.00,0.01,48.19,0.02,3005249.66
D0084A17-1703-456C-92E1-C41B8E605D6E,32,3758.44,0.00,240.0010,0.00,0.01,20.20,0.01,228381.21
D0084A17-1703-456C-92E1-C41B8E605D6E,4,32523.82,0.00,240.0024,0.00,0.02,31.93,0.06,4802433.25
D0084A17-1703-456C-92E1-C41B8E605D6E,64,6034.33,0.00,240.0159,0.00,0.02,59.45,0.01,896297.67
D0084A17-1703-456C-92E1-C41B8E605D6E,8,31787.01,0.00,240.0009,0.00,0.04,63.17,0.16,8736009.99
D0084A17-1703-456C-92E1-C41B8E605D6E,16,30763.08,0.00,240.0001,0.00,0.01,36.59,0.03,2775655.54
D0084A17-1703-456C-92E1-C41B8E605D6E,32,31914.45,0.00,240.0002,0.00,0.02,23.68,0.07,5020858.34
D0084A17-1703-456C-92E1-C41B8E605D6E,64,31524.29,0.00,240.0004,0.00,0.04,52.91,0.18,9414313.53
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,1,26100.57,0.00,240.0001,0.00,0.01,47.42,0.02,2986082.32
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,32,3779.02,0.00,240.0001,0.00,0.01,23.46,0.01,228117.68
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,4,31916.84,0.00,240.0021,0.00,0.02,40.24,0.07,4798099.37
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,64,5939.27,0.00,240.0148,0.00,0.02,84.02,0.01,893050.96
39BE06FA-3EB1-4B45-B856-A7E04C042AAC,8,32026.46,0.00,240.0009,0.00,0.04,45.75,0.15,8779155.85
B1AE8CEF-9C64-42CF-A158-BF29135CD692,1,26572.09,0.00,240.0002,0.00,0.01,49.00,0.02,2999886.58
B1AE8CEF-9C64-42CF-A158-BF29135CD692,32,3718.05,0.00,240.0001,0.00,0.01,23.96,0.01,228377.23
B1AE8CEF-9C64-42CF-A158-BF29135CD692,4,32683.13,0.00,240.0040,0.00,0.02,25.66,0.06,4820537.98
B1AE8CEF-9C64-42CF-A158-BF29135CD692,64,6001.60,0.00,240.0183,0.00,0.02,60.02,0.01,893743.24
B1AE8CEF-9C64-42CF-A158-BF29135CD692,8,32005.88,0.00,240.0011,0.00,0.04,67.27,0.15,8844684.70
B1AE8CEF-9C64-42CF-A158-BF29135CD692,16,31845.96,0.00,240.0001,0.00,0.01,82.21,0.03,2798800.06
B1AE8CEF-9C64-42CF-A158-BF29135CD692,32,32319.02,0.00,240.0003,0.00,0.02,28.80,0.07,5053218.83
B1AE8CEF-9C64-42CF-A158-BF29135CD692,64,31787.60,0.00,240.0004,0.00,0.04,50.33,0.17,9423619.01
DE9B2E5E-111B-40BC-8788-EA4D6629A032,1,26572.09,0.00,240.0002,0.00,0.01,49.00,0.02,2999886.58
DE9B2E5E-111B-40BC-8788-EA4D6629A032,32,3718.05,0.00,240.0001,0.00,0.01,23.96,0.01,228377.23
DE9B2E5E-111B-40BC-8788-EA4D6629A032,4,32683.13,0.00,240.0040,0.00,0.02,25.66,0.06,4820537.98
DE9B2E5E-111B-40BC-8788-EA4D6629A032,64,6001.60,0.00,240.0183,0.00,0.02,60.02,0.01,893743.24
DE9B2E5E-111B-40BC-8788-EA4D6629A032,8,32005.88,0.00,240.0011,0.00,0.04,67.27,0.15,8844684.70
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,1,26100.57,0.00,240.0001,0.00,0.01,47.42,0.02,2986082.32
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,32,3779.02,0.00,240.0001,0.00,0.01,23.46,0.01,228117.68
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,4,31916.84,0.00,240.0021,0.00,0.02,40.24,0.07,4798099.37
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,64,5939.27,0.00,240.0148,0.00,0.02,84.02,0.01,893050.96
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,8,32026.46,0.00,240.0009,0.00,0.04,45.75,0.15,8779155.85
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,16,31259.93,0.00,240.0002,0.00,0.01,18.12,0.03,2785007.26
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,32,31312.95,0.00,240.0127,0.00,0.02,27.08,0.08,5033558.04
7BE67DE9-784A-48B6-9B0F-E5AA5AC2EFFA,64,31577.14,0.00,240.0005,0.00,0.04,49.28,0.18,9398113.55
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,1,26292.89,0.00,240.0002,0.00,0.01,48.19,0.02,3005249.66
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,32,3758.44,0.00,240.0010,0.00,0.01,20.20,0.01,228381.21
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,4,32523.82,0.00,240.0024,0.00,0.02,31.93,0.06,4802433.25
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,64,6034.33,0.00,240.0159,0.00,0.02,59.45,0.01,896297.67
E958481D-71AF-4522-ACEE-1A5C3BD1C8AC,8,31787.01,0.00,240.0009,0.00,0.04,63.17,0.16,8736009.99
75336946-D741-4AF7-BBC6-A55B27922DDD,1,6407.90,0.00,240.0001,0.00,0.00,0.12,0.01,229342.63
75336946-D741-4AF7-BBC6-A55B27922DDD,4,21680.57,0.00,240.0001,0.00,0.01,4.42,0.01,877723.04
75336946-D741-4AF7-BBC6-A55B27922DDD,8,33733.95,0.00,240.0001,0.00,0.01,8.33,0.01,1624070.75
75336946-D741-4AF7-BBC6-A55B27922DDD,16,32531.91,0.00,240.0001,0.00,0.01,8.20,0.02,2733751.83
75336946-D741-4AF7-BBC6-A55B27922DDD,32,32900.52,0.00,240.0003,0.00,0.02,9.39,0.07,4764888.65
75336946-D741-4AF7-BBC6-A55B27922DDD,64,33042.49,0.00,240.0004,0.00,0.03,23.93,0.18,8737058.82
64C9303B-D757-4AC8-9CC7-EFA279D785BE,1,6493.52,0.00,240.0001,0.00,0.00,0.65,0.01,229253.69
64C9303B-D757-4AC8-9CC7-EFA279D785BE,4,21545.15,0.00,240.0001,0.00,0.01,5.21,0.01,878117.10
64C9303B-D757-4AC8-9CC7-EFA279D785BE,8,33068.65,0.00,240.0001,0.00,0.01,9.19,0.01,1621571.27
64C9303B-D757-4AC8-9CC7-EFA279D785BE,16,32091.64,0.00,240.0002,0.00,0.01,7.61,0.02,2719369.10
64C9303B-D757-4AC8-9CC7-EFA279D785BE,32,33004.31,0.00,240.0003,0.00,0.02,15.26,0.07,4741112.89
64C9303B-D757-4AC8-9CC7-EFA279D785BE,64,32835.93,0.00,240.0005,0.00,0.03,33.84,0.19,8759901.97
9E7CF873-2366-4522-9585-2BBFB83453B4,1,6494.42,0.00,240.0001,0.00,0.00,1.71,0.01,229117.33
9E7CF873-2366-4522-9585-2BBFB83453B4,4,21677.53,0.00,240.0001,0.00,0.01,7.05,0.01,876124.46
9E7CF873-2366-4522-9585-2BBFB83453B4,8,33844.20,0.00,240.0001,0.00,0.01,7.96,0.01,1627308.95
9E7CF873-2366-4522-9585-2BBFB83453B4,16,32882.83,0.00,240.0002,0.00,0.01,9.20,0.02,2741527.90
9E7CF873-2366-4522-9585-2BBFB83453B4,32,33563.72,0.00,240.0002,0.00,0.02,20.04,0.07,4774131.72
9E7CF873-2366-4522-9585-2BBFB83453B4,64,32499.63,0.00,240.0004,0.00,0.04,30.28,0.19,8737552.71
25B427A3-40A1-43CF-BD52-E281D40CE267,1,6435.29,0.00,240.0001,0.00,0.00,0.71,0.01,229297.87
25B427A3-40A1-43CF-BD52-E281D40CE267,4,21475.21,0.00,240.0001,0.00,0.01,0.13,0.01,874132.65
25B427A3-40A1-43CF-BD52-E281D40CE267,8,34007.23,0.00,240.0001,0.00,0.01,8.66,0.01,1628609.99
25B427A3-40A1-43CF-BD52-E281D40CE267,16,32269.04,0.00,240.0001,0.00,0.01,9.27,0.02,2725886.76
25B427A3-40A1-43CF-BD52-E281D40CE267,32,32756.19,0.00,240.0003,0.00,0.02,8.63,0.07,4776490.33
25B427A3-40A1-43CF-BD52-E281D40CE267,64,33312.85,0.00,240.0005,0.00,0.03,24.24,0.18,8777285.14
D4A2E9C1-61B6-49F0-903E-546AA496CA34,1,4977.29,0.00,240.0001,0.00,0.01,5.27,0.01,229203.21
D4A2E9C1-61B6-49F0-903E-546AA496CA34,4,17043.83,0.00,240.0001,0.00,0.01,9.37,0.01,893453.69
D4A2E9C1-61B6-49F0-903E-546AA496CA34,8,28261.80,0.00,240.0001,0.00,0.01,9.67,0.01,1697362.40
D4A2E9C1-61B6-49F0-903E-546AA496CA34,16,29002.45,0.00,240.0002,0.00,0.01,12.16,0.03,3060388.88
D4A2E9C1-61B6-49F0-903E-546AA496CA34,32,29365.20,0.00,240.0003,0.00,0.02,23.93,0.05,5080312.16
D4A2E9C1-61B6-49F0-903E-546AA496CA34,64,29049.92,0.00,240.0005,0.00,0.04,35.82,0.12,9016003.77
883410B9-A1BD-45C1-BBFF-1F653F65629B,1,5015.35,0.00,240.0001,0.00,0.01,5.53,0.01,229353.71
883410B9-A1BD-45C1-BBFF-1F653F65629B,4,17035.36,0.00,240.0001,0.00,0.01,12.88,0.01,894506.82
